Date,Total_Emissions,Emissions_Target,Cost_Savings,Sustainability_Goal_Progress
2023-01-01,4983.66,4712.47,13743.7,45.0
2023-01-02,4630.66,4690.6,11165.72,45.1
2023-01-03,4631.31,4637.53,19332.85,45.2
2023-01-04,4547.51,4430.61,14670.65,45.3
2023-01-05,4705.92,4572.73,10226.31,45.4
2023-01-06,4959.05,4543.17,11812.93,45.5
2023-01-07,4512.39,4751.85,13548.55,45.6
2023-01-08,4892.81,4623.18,11851.38,45.7
2023-01-09,4874.61,4762.84,14392.16,45.8
2023-01-10,4692.59,4538.55,16883.44,45.9
2023-01-11,4698.36,4593.53,13160.61,46.0
2023-01-12,4528.96,4697.46,16077.06,46.1
2023-01-13,4779.55,4667.7,18171.69,46.2
2023-01-14,4518.59,4470.39,18906.06,46.31
2023-01-15,4605.48,4718.79,17974.29,46.41
2023-01-16,4577.05,4678.39,18547.93,46.51
2023-01-17,4601.7,4641.95,16506.78,46.61
2023-01-18,4625.91,4520.57,19020.28,46.71
2023-01-19,4985.34,4677.98,18987.96,46.81
2023-01-20,4741.48,4576.86,16649.03,46.91
2023-01-21,4800.97,4435.44,16087.94,47.01
2023-01-22,4777.56,4587.74,16323.21,47.11
2023-01-23,4967.6,4478.86,15966.07,47.21
2023-01-24,4883.44,4479.64,11093.51,47.31
2023-01-25,4792.46,4501.83,18921.68,47.41
2023-01-26,4594.43,4455.43,19830.19,47.51
2023-01-27,4633.2,4709.35,10993.83,47.61
2023-01-28,4774.33,4441.54,13542.6,47.71
2023-01-29,4752.89,4625.26,19505.3,47.81
2023-01-30,4680.04,4639.91,17631.55,47.91
2023-01-31,4703.41,4718.18,19041.78,48.01
2023-02-01,4933.24,4450.59,10390.0,48.11
2023-02-02,4524.64,4692.54,14074.12,48.21
2023-02-03,4880.5,4651.11,17524.73,48.31
2023-02-04,4565.1,4510.65,17233.11,48.41
2023-02-05,4766.37,4550.36,10382.03,48.51
2023-02-06,4608.32,4575.16,15636.81,48.61
2023-02-07,4723.79,4541.07,10974.7,48.71
2023-02-08,4912.09,4471.89,15392.73,48.82
2023-02-09,4817.49,4554.78,11056.46,48.92
2023-02-10,4874.51,4798.14,11890.3,49.02
2023-02-11,4808.89,4413.93,10299.17,49.12
2023-02-12,4700.09,4514.62,10304.44,49.22
2023-02-13,4742.29,4505.44,17635.42,49.32
2023-02-14,4852.55,4410.19,18374.17,49.42
2023-02-15,4587.97,4770.66,10551.03,49.52
2023-02-16,4607.79,4458.71,15040.17,49.62
2023-02-17,4853.96,4765.19,14940.04,49.72
2023-02-18,4631.49,4636.3,17250.39,49.82
2023-02-19,4842.42,4527.07,16114.25,49.92
2023-02-20,4612.18,4712.74,16575.67,50.02
2023-02-21,4914.45,4523.41,10480.37,50.12
2023-02-22,4773.02,4730.69,18683.16,50.22
2023-02-23,4805.15,4773.49,16544.99,50.32
2023-02-24,4756.16,4780.52,10481.74,50.42
2023-02-25,4673.28,4581.71,17193.76,50.52
2023-02-26,4875.47,4478.14,12444.46,50.62
2023-02-27,4716.49,4610.87,11434.05,50.72
2023-02-28,4977.96,4725.85,12195.42,50.82
2023-03-01,4585.07,4451.14,11697.11,50.92
2023-03-02,4632.75,4795.03,18339.52,51.02
2023-03-03,4553.42,4547.62,15415.11,51.12
2023-03-04,4655.85,4406.38,17359.01,51.22
2023-03-05,4910.59,4462.88,19206.33,51.33
2023-03-06,4930.29,4653.65,18272.24,51.43
2023-03-07,4885.58,4756.08,12478.56,51.53
2023-03-08,4809.8,4537.67,12831.98,51.63
2023-03-09,4988.41,4499.67,13234.47,51.73
2023-03-10,4938.14,4734.98,12922.24,51.83
2023-03-11,4844.73,4471.33,18106.16,51.93
2023-03-12,4632.25,4778.2,17011.89,52.03
2023-03-13,4717.09,4743.46,14343.63,52.13
2023-03-14,4989.67,4767.11,19994.69,52.23
2023-03-15,4992.52,4462.99,12068.91,52.33
2023-03-16,4822.75,4662.29,14041.65,52.43
2023-03-17,4659.92,4616.3,17060.24,52.53
2023-03-18,4844.79,4794.04,15405.46,52.63
2023-03-19,4519.11,4504.0,11647.32,52.73
2023-03-20,4582.15,4746.09,19390.93,52.83
2023-03-21,4809.22,4521.18,10284.42,52.93
2023-03-22,4879.88,4532.23,17292.45,53.03
2023-03-23,4826.13,4793.0,10159.97,53.13
2023-03-24,4692.15,4777.35,17207.05,53.23
2023-03-25,4855.21,4701.85,19128.12,53.33
2023-03-26,4570.81,4668.79,11947.0,53.43
2023-03-27,4571.11,4418.7,14257.02,53.53
2023-03-28,4617.66,4412.79,18856.28,53.63
2023-03-29,4706.69,4409.94,19940.3,53.73
2023-03-30,4862.16,4483.77,12974.91,53.84
2023-03-31,4535.64,4507.84,18075.7,53.94
2023-04-01,4841.58,4535.55,16480.44,54.04
2023-04-02,4928.03,4608.89,11514.89,54.14
2023-04-03,4859.87,4417.49,18818.95,54.24
2023-04-04,4976.94,4601.9,13111.47,54.34
2023-04-05,4726.83,4458.48,17572.85,54.44
2023-04-06,4546.77,4589.76,15632.18,54.54
2023-04-07,4990.38,4632.57,12134.85,54.64
2023-04-08,4794.67,4621.8,14343.77,54.74
2023-04-09,4924.77,4468.07,10371.02,54.84
2023-04-10,4592.3,4689.46,10449.72,54.94
2023-04-11,4609.65,4566.78,10808.88,55.04
2023-04-12,4764.0,4783.5,17248.1,55.14
2023-04-13,4724.22,4497.05,11258.74,55.24
2023-04-14,4984.63,4407.93,17571.55,55.34
2023-04-15,4668.52,4578.54,13892.87,55.44
2023-04-16,4676.6,4788.43,19667.98,55.54
2023-04-17,4923.55,4633.24,19841.81,55.64
2023-04-18,4535.89,4769.62,18979.67,55.74
2023-04-19,4695.1,4675.05,19638.63,55.84
2023-04-20,4949.86,4772.66,10058.99,55.94
2023-04-21,4523.87,4781.68,15345.55,56.04
2023-04-22,4914.49,4742.38,16287.64,56.14
2023-04-23,4599.13,4542.77,17416.31,56.24
2023-04-24,4551.77,4483.49,15302.7,56.35
2023-04-25,4628.13,4635.66,13236.92,56.45
2023-04-26,4860.44,4666.58,11848.28,56.55
2023-04-27,4965.67,4786.22,11775.78,56.65
2023-04-28,4968.41,4789.18,10945.32,56.75
2023-04-29,4607.39,4630.59,18138.23,56.85
2023-04-30,4511.85,4456.46,12147.54,56.95
2023-05-01,4665.4,4759.13,17152.1,57.05
2023-05-02,4817.35,4596.39,15325.93,57.15
2023-05-03,4911.89,4438.8,17093.03,57.25
2023-05-04,4801.43,4716.41,11317.56,57.35
2023-05-05,4719.88,4702.44,11360.48,57.45
2023-05-06,4896.88,4447.27,10312.29,57.55
2023-05-07,4648.92,4402.7,13294.0,57.65
2023-05-08,4910.97,4602.34,10912.5,57.75
2023-05-09,4575.72,4612.6,16810.74,57.85
2023-05-10,4856.16,4638.17,16827.79,57.95
2023-05-11,4666.06,4704.92,13256.78,58.05
2023-05-12,4533.6,4693.55,11504.3,58.15
2023-05-13,4707.76,4462.13,19779.37,58.25
2023-05-14,4933.47,4576.95,18097.21,58.35
2023-05-15,4703.34,4649.32,14377.66,58.45
2023-05-16,4526.3,4660.98,18689.82,58.55
2023-05-17,4607.19,4554.98,13043.96,58.65
2023-05-18,4937.97,4426.81,18838.73,58.76
2023-05-19,4957.06,4765.81,12366.64,58.86
2023-05-20,4655.08,4584.76,16175.12,58.96
2023-05-21,4577.99,4712.39,10188.62,59.06
2023-05-22,4774.12,4582.97,17947.47,59.16
2023-05-23,4675.52,4659.67,18001.17,59.26
2023-05-24,4864.21,4621.09,19170.44,59.36
2023-05-25,4943.93,4645.79,19019.8,59.46
2023-05-26,4887.24,4458.4,12802.2,59.56
2023-05-27,4946.42,4641.39,18511.17,59.66
2023-05-28,4891.02,4520.19,19853.65,59.76
2023-05-29,4712.76,4587.56,12494.87,59.86
2023-05-30,4505.81,4594.8,13106.03,59.96
2023-05-31,4969.59,4652.58,12857.3,60.06
2023-06-01,4902.65,4465.27,12180.9,60.16
2023-06-02,4745.37,4654.6,10799.52,60.26
2023-06-03,4816.21,4681.61,19894.39,60.36
2023-06-04,4858.1,4498.88,19458.73,60.46
2023-06-05,4682.75,4495.58,12878.43,60.56
2023-06-06,4845.74,4758.29,15087.04,60.66
2023-06-07,4802.44,4762.41,17761.11,60.76
2023-06-08,4652.79,4423.96,12577.26,60.86
2023-06-09,4778.28,4501.67,16233.22,60.96
2023-06-10,4512.29,4574.62,19806.78,61.06
2023-06-11,4998.46,4671.5,16100.0,61.16
2023-06-12,4891.55,4452.68,13606.04,61.27
2023-06-13,4686.38,4715.51,17108.62,61.37
2023-06-14,4664.46,4597.85,17390.08,61.47
2023-06-15,4936.93,4513.33,16305.63,61.57
2023-06-16,4950.87,4553.1,12257.4,61.67
2023-06-17,4793.15,4412.64,14212.03,61.77
2023-06-18,4977.47,4792.76,19257.01,61.87
2023-06-19,4766.07,4670.15,11942.57,61.97
2023-06-20,4910.5,4603.46,10838.21,62.07
2023-06-21,4594.19,4530.47,16319.79,62.17
2023-06-22,4971.12,4498.51,16172.99,62.27
2023-06-23,4905.04,4591.41,16483.03,62.37
2023-06-24,4567.86,4725.78,18269.77,62.47
2023-06-25,4790.59,4457.72,16062.1,62.57
2023-06-26,4692.79,4519.52,17105.82,62.67
2023-06-27,4808.44,4616.97,10369.49,62.77
2023-06-28,4863.59,4728.99,15742.46,62.87
2023-06-29,4736.89,4707.59,13789.66,62.97
2023-06-30,4631.08,4749.49,11292.82,63.07
2023-07-01,4762.32,4673.68,17298.9,63.17
2023-07-02,4974.3,4453.49,15249.55,63.27
2023-07-03,4791.54,4780.48,19354.8,63.37
2023-07-04,4960.99,4735.35,11981.01,63.47
2023-07-05,4595.46,4537.75,14562.98,63.57
2023-07-06,4705.37,4663.58,18797.51,63.67
2023-07-07,4817.65,4517.47,17882.59,63.78
2023-07-08,4837.58,4570.75,18457.41,63.88
2023-07-09,4959.55,4625.08,17588.47,63.98
2023-07-10,4875.73,4718.8,14387.67,64.08
2023-07-11,4999.2,4692.97,16766.91,64.18
2023-07-12,4827.77,4639.01,12180.59,64.28
2023-07-13,4997.57,4618.34,18424.39,64.38
2023-07-14,4796.17,4675.21,13196.24,64.48
2023-07-15,4537.7,4406.45,19043.2,64.58
2023-07-16,4505.68,4439.98,10864.98,64.68
2023-07-17,4742.06,4684.13,19661.07,64.78
2023-07-18,4800.6,4417.53,18341.81,64.88
2023-07-19,4501.37,4577.35,18996.78,64.98
2023-07-20,4537.78,4504.19,11304.12,65.08
2023-07-21,4740.24,4559.61,10502.75,65.18
2023-07-22,4870.3,4745.44,15599.48,65.28
2023-07-23,4900.61,4670.03,18335.09,65.38
2023-07-24,4674.51,4622.87,19666.78,65.48
2023-07-25,4904.47,4726.15,11478.49,65.58
2023-07-26,4706.87,4417.31,19484.02,65.68
2023-07-27,4648.85,4535.92,19302.04,65.78
2023-07-28,4793.45,4640.55,12034.49,65.88
2023-07-29,4674.42,4449.44,14734.46,65.98
2023-07-30,4976.01,4788.68,18157.32,66.08
2023-07-31,4618.41,4453.87,15713.51,66.18
2023-08-01,4653.68,4717.37,16397.42,66.29
2023-08-02,4772.45,4688.39,17550.48,66.39
2023-08-03,4812.17,4477.64,14785.95,66.49
2023-08-04,4711.1,4414.05,19434.64,66.59
2023-08-05,4734.52,4400.21,11628.46,66.69
2023-08-06,4619.15,4554.75,13753.36,66.79
2023-08-07,4692.18,4468.45,17744.99,66.89
2023-08-08,4960.94,4631.41,11110.71,66.99
2023-08-09,4719.07,4600.82,11096.27,67.09
2023-08-10,4963.85,4771.99,17860.56,67.19
2023-08-11,4985.03,4709.05,10209.28,67.29
2023-08-12,4658.52,4483.06,10398.37,67.39
2023-08-13,4807.25,4620.58,10690.07,67.49
2023-08-14,4932.9,4681.86,11482.0,67.59
2023-08-15,4515.57,4781.3,13133.76,67.69
2023-08-16,4624.62,4654.15,14858.29,67.79
2023-08-17,4692.21,4482.12,11383.63,67.89
2023-08-18,4776.93,4474.31,19199.99,67.99
2023-08-19,4776.71,4490.38,15578.5,68.09
2023-08-20,4808.06,4479.14,13949.75,68.19
2023-08-21,4565.05,4509.5,17963.37,68.29
2023-08-22,4984.43,4762.33,12229.74,68.39
2023-08-23,4669.7,4675.53,14829.77,68.49
2023-08-24,4992.0,4708.06,16988.05,68.59
2023-08-25,4988.59,4584.75,13147.41,68.69
2023-08-26,4859.84,4564.1,13695.9,68.8
2023-08-27,4936.33,4760.45,15489.19,68.9
2023-08-28,4568.99,4754.81,19005.99,69.0
2023-08-29,4721.12,4740.56,19348.63,69.1
2023-08-30,4945.6,4581.67,14034.23,69.2
2023-08-31,4930.39,4642.3,13080.05,69.3
2023-09-01,4603.15,4621.25,12872.79,69.4
2023-09-02,4693.75,4682.49,18161.97,69.5
2023-09-03,4605.49,4622.06,13231.88,69.6
2023-09-04,4640.62,4554.84,17483.29,69.7
2023-09-05,4911.76,4493.72,10159.67,69.8
2023-09-06,4842.94,4527.79,16593.51,69.9
2023-09-07,4634.96,4707.66,12259.81,70.0
